61596	 10.2206, 11.2623, 12.1964, 13.2369, 13.2370, 14.2594, 14.2595,15.1892,15.1893,16.2047,17.2197,17.2198
61617	 17.2220
61639	 16.2068
61683	 5.2590,7.2410
61698	 21.1786
61797	 21.1806
61809	 20.2029
61842	 19.1974
61851	 17.180
61988	 21.1884
62038	 18.2092
62039	 18.2088, 21.1903
62104	 23.169
62115	 23.36
62248	 21.117, 23.198
62267	 23.220
62282	 21.131, 23.229
62285	 23.343
62291	 20.129,21.140, 23.247
62295	 17.195
62308	 23.270
62323	 21.166
62341	 23.308
62481	 20.262, 21.294
62488	 21.292, 23.462
62586	 23.536
62663	 18.346
62707	 23.621
62739	 23.645
62758	 21.403
62764	 20.380
62798	 19.340
62895	 23.875
62908	 23.876
62919	 20.466,21.400, 23.887
63036	 23.1041
63039	 21.527
63043	 20.527, 21.530, 23.1052
63046	 20.529
63050	 21.529, 23.1055
63059	 23.1080
63064	 18.524
63094	 23.1098
63095	 23.1136
63100	 23.1140
63104	 21.574, 23.1142
63118	 23.1159
63131	 23.1171
63132	 23.1172
63143	 21.629, 23.1184
63150	 21.633
63214	 23.1232
63266	 18.633, 19.616, 20.698,21.666
63267	 23.1291
63298	 21.688
63331	 21.707, 23.1403
63332	 19.651, 21.710, 23.1404
63390	 18.753
63495	 18.847
63505	 20.860
63510	 17.996, 23.1686
63554	 20.896
63568	 23.2112
63633	 23.2151
63650	 23.1798
63680	 23.1814
63681	 21.920, 23.1808
63693	 21.928
63783	 23.1850
63814	 23.1872
63851	 16.2038, 17.1239, 18.959, 19.971,21.974
63899	 17.1260, 18.973, 19.982, 20.1150,21.1008,23.1936
63902	 18.989.19.1002, 21.1023
63903	 16.1144, 17.1276, 18.990, 19.998,20.1164,21.1018
63904	 23.1942
63909	 23.1949
63910	 16.1149
63911	 23.1963
63919	 23.1957
63978	 11.1644, 12.1176, 13.1472, 14.1570, 18.1005
63983	 23.1991
64028	 21.1048
64029	 23.2008
64054	 20.1205, 21.1053, 23.2034
64074	 23.2080
64087	 23.2090
64148	 23.2112
64220	 23.2182
64225	 23.2172
64260	 23.2190
64280	 17.1560, 18.1159
64282	 23.2241
64288	 17.1558, 19.1193
64318	 20.1293, 21.1195
64324	 23.2288
64333	 18.1178, 19.1210, 20.1294, 23.2289
64335	 20.1290, 21.1197
64363	 20.1307
64372	 23.2340
64384	 23.2362
64438	 20.1368, 21.1294, 23.2456
64457	 19.1319, 21.1329, 23.2509
64541	 21.1347, 23.2578
64570	 20.1457, 21.1354, 23.2623
64605	 20.1477, 21.1374, 23.2634
64640	 23.2683
64649	 23.2697
64667	 23.2732
64712	 23.2779
64731	 17.1828, 18.1444, 19.1453
64762	 23.2838
64765	 21.1441, 23.2843
64816	 19.1480
64825	 19.1483
64886	 21.1503, 23.2956
64960	 23.3033
64963	 18.1555,19.1543, 20.1665, 21.1521
65069	 17.2035
65071	 23.3385
65125	 14.2409, 15.1717, 17.2063
65133	 23.3449
65134	 23.3448
65163	 21.1637
65216	 23.3567
65226	 23.3586
65237	 18.1960, 20.1909, 21.1681
65238	 23.3598
65252	 18.1996, 19.1889, 21.1697, 23.3612
65287	 23.3636
65294	 12.1969, 13.2378, 14.2608
65297	 16.2057, 17.2212, 18.1997, 19.1892
65320	 21.1759
65330	 23.3701
65332	 23.3704
65333	 17.2235
65351	 19.1951,23.3736
65353	 21.1786, 23.3739
65363	 23.3750
65405	 20.2029, 23.3842
65406	 21.1808
65419	 21.1806, 23.3830
65441	 7.2443, 8.2143, 9.2420, 10.2322, 11.2724, 12.2030, 13.2476, 17.2314, 18.2057
65444	 21.1837
65445	 19.1974, 23.3875
65446	 20.2046
65454	 21.1859, 23.3941
65473	 23.3921
65494	 20.2098,21.1922
65503	 23.3982
65513	 21.1884, 23.4014
65581	 19.2, 20.2
65712	 23.219
65713	 23.220, 24.172
65716	 24.176
65718	 24.178
65725	 23.343, 24.184
65738	 23.254
65756	 23
65764	 20.97., 21.102, 23.166
65794	 23.198
65806	 23.308, 24.230
65808	 24.231
65933	 24.339
65941	 24.439
66099	 21.329, 24.496
66102	 20.293, 23.561
66126	 24.497
66170	 24.563
66171	 23.621, 24.568
66208	 21.403, 24.617
66236	 21.418
66265	 24.700
66280	 23.796
66351	 23.896
66369	 24.815
66407	 23.1031
66408	 24.859
66416	 23.1041, 24.867
66419	 13.663, 23.1049
66432	 24.885
66448	 24.908
66460	 21.550
66465	 24.914
66515	 23.1171
66534	 19.566, 20.627, 21.637, 23.1198
66564	 23.1232, 24.1018
66579	 23.1266
66598	 23.1291, 24.1059
66599	 23.1294
66600	 24.1054
66640	 24.1090
66668	 21.707, 23.1403, 24.1112
66669	 23.1449
66718	 24.1162
66790	 24.1199
66796	 24.1212
66861	 23.1666
66947	 24.1409
66948	 21.839
67023	 24.1384
67051	 23.1868
67052	 23.1853
67056	 23.1872, 24.1470
67119	 24.1516
67151	 24.1500
67179	 23.1933
67184	 24.1552
67196	 23.1961
67211	 23.1988
67247	 20.1205, 21.1053, 23.2034, 24.1649
67260	 24.1663
67312	 23.2105
67352	 24.1713
67355	 24.1726
67413	 23.2172, 24.1778
67434	 23.2190
67449	 23.2246
67450	 24.1816
67476	 23.2278
67499	 23.2340, 24.1893
67544	 20.1368, 21.1294, 23.2456, 24.1947
67561	 24.1963
67653	 24.2074
67712	 23.2697, 24.2106
67715	 23.2732,24.2118
67743	 20.1543
67745	 21.1420, 23.2778
67748	 24.2159
67770	 24.2176
67795	 21.1441, 23.2843,24.2187
67804	 20.1590, 23.2851
67807	 21.1460
67864	 24.2280
67870	 21.1503, 23.2956, 24.2283
67899	 23.3037
67950	 23.3125
68021	 23.3385
68071	 24.2499
68104	 18.1916, 21.1641
68115	 23.3536
68116	 18.1929, 20.1882, 21.1657
68160	 23.3598
68192	 23.3644
68194	 23.3645
68198	 23.3636, 24.2616
68205	 24.2620
68206	 23.3666
68232	 23.3701,24.2653
68292	 23.3741
68313	 24.2812
68339	 24.2723
68415	 21.1837
68429	 23.3934
68439	 23.3921, 24.2794
68440	 24.2789
68458	 24.2743
68480	 24.2827
68490	 23.3994
68491	 24.2810
68541	 24.2847
68556	 24.2858
68814	 23.250
68815	 23.252
68838	 23.270, 24.203, 25.146
68869	 25.159
69049	 24.327
69075	 25.281
69085	 24.339, 25.289
69132	 17.328
69133	 14.353
69136	 23.466
69175	 25.358
69179	 24.382
69180	 21.303
69270	 23.493
69426	 25.501
69438	 21.373
69586	 24.699
69591	 23.786
69720	 25.653
69793	 24.820
69872	 25.712
69898	 25.727
69901	 25.731
69924	 24.908, 25.744
69993	 23.1159
70031	 25.806
70070	 25.833
70103	 24.1042
70128	 25.844
70130	 24.1054, 25.847
70209	 25.891
70292	 25.925
70306	 24.1126
70311	 21.707, 23.1403, 24.1112,25.903
70368	 23.1530
70403	 25.998
70532	 25.1071
70730	 24.1465
70764	 23.1865
70776	 23.1872, 24.1470, 25.1160
70806	 23.1891
70854	 25.1222
70857	 24.1500, 25.1231
70898	 23.1933, 25.1248
70909	 25.1251
70936	 25.1264
70962	 24.1597, 25.1275
70968	 25.1279
70975	 25.1281
71011	 23.2015
71025	 24.1647
71172	 24.1396
71257	 20.1270, 23.2238
71262	 25.1450
71267	 24.1816, 25.1449
71278	 24.1868
71287	 25.1475
71328	 23.2340, 24.1893,25.1492
71335	 24.1898
71457	 23.2501
71502	 24.2026
71647	 23.2648
71692	 23.2697, 24.2106, 25.1646
71815	 25.1701
71884	 25.1712
71957	 23.2927
72402	 25.1935
72407	 21.1637, 24.2511
72483	 25.1989
72503	 23.3586, 24.2565
72516	 18.1996, 19.1889, 21.1697, 23.3612, 24.2586
72535	 23.3618
72560	 16.2057, 17.2212, 18.1997, 19.1892, 24.2625
72561	 23.3645, 25.2015
72751	 24.2787
72753	 24.2789, 25.2248
72791	 21.1850
72812	 24.2736
72816	 24.2781
72863	 25.2331
72887	 21.1909
72894	 24.2849
72901	 24.2858, 25.2357
72923	 23.3989
72953	 23.3962
